Amazon store,Start date,End date,Parent ASIN,ASIN,FNSKU,MSKU,Currency code,Average sales price,Units sold,Units returned,Net units sold,Sales,Net sales,Base fulfilment fee per unit,Base fulfilment fee quantity,Base fulfilment fee total,FBA Weight Handling Fee per unit,FBA Weight Handling Fee quantity,FBA Weight Handling Fee total,FBA fulfilment fees per unit,FBA fulfilment fees quantity,FBA fulfilment fees total,FBA removal order fee per unit,FBA removal order fee quantity,FBA removal order fee total,FixedClosingFee per unit,FixedClosingFee quantity,FixedClosingFee total,Inbound transportation charge per unit,Inbound transportation charge quantity,Inbound transportation charge total,Referral fee per unit,Referral fee quantity,Referral fee total,RefundCommissionFee per unit,RefundCommissionFee quantity,RefundCommissionFee total,Sponsored Products charge per unit,Sponsored Products charge quantity,Sponsored Products charge total,Cost of goods sold per unit,Miscellaneous cost per unit,Net proceeds total,Net proceeds per unit
IN,03/25/2024,09/24/2024,B0B1MWGM5Q,B0B1MWGM5Q,,Knee Sock_Black_S/M_NC,INR,798.55,11,4,7,8784,5589,16.52,5,82.6,69.38,5,346.92,16.52,5,82.6,11.8,1,11.8,32.72,11,359.9,1.98,15,29.7184,175.56,11,1931.11,112.1,4,448.4,18.13,127,2302.45,,,76.1016,10.87
IN,03/25/2024,09/24/2024,B0BJPQ9VM1,B0BJPQ9VM1,,Tealblue -Calfsleeve,INR,496.73,11,1,10,5464,4965,,,,,,,,,,,,,10.62,11,116.82,,,,74.06,11,814.61,82.6,1,82.6,18.57,263,4883.83,,,-932.86,-93.29
IN,03/25/2024,09/24/2024,B0D92165QK,B0CNVT6Y1F,,TKC Single XL,INR,317.27,11,4,7,3490,2136.45,,,,,,,,,,,,,10.62,10,106.2,,,,45.37,10,453.66,82.6,4,330.4,19.3,34,656.13,,,590.06,84.29
IN,03/25/2024,09/24/2024,B09ZB828Z9,B0C85SVPVD,,Anke Sock_Black_S/M,INR,400.54,10,1,9,4005.36,3646.36,,,,,,,,,,,,,11.33,10,113.28,,,,59.57,10,595.68,,,,19,71,1348.72,,,1588.68,176.52
IN,03/25/2024,09/24/2024,B0CNT8J27Z,B0CNT2WTVX,,TEC S XL,INR,315,10,4,6,3150,1890,,,,,,,,,,,,,10.62,10,106.2,,,,40.11,10,401.12,82.6,4,330.4,24.54,163,4000.04,,,-2947.76,-491.29
IN,03/25/2024,09/24/2024,B09CDJGG25,B09CDJGG25,,BKL,INR,790.11,9,0,9,7111,7111,,,,,,,,,,,,,35.4,9,318.6,,,,167.19,9,1504.73,,,,16.19,95,1537.6,,,3750.07,416.67
IN,03/25/2024,09/24/2024,B0C85LN2YM,B0C85LN2YM,,GAL,INR,414.41,9,1,8,3729.68,3330.68,,,,,,,,,,,,,11.01,9,99.12,,,,59.87,9,538.85,,,,16.44,41,674.2,,,2018.51,252.31
IN,03/25/2024,09/24/2024,B09CDQYGGM,B09CDQYGGM,,GAL L/XL FBA,INR,408.21,9,2,7,3673.9,2875.9,,,,,,,,,,,,,11.41,9,102.66,1.03,15,15.4548,60.79,9,547.15,82.6,1,82.6,15.54,12,186.5,,,1941.5352,277.36
IN,03/25/2024,09/24/2024,B0BJPRNL9S,B0BJPRNL9S,,Black -Calfsleeve,INR,436.62,8,0,8,3493,3493,,,,,,,,,,,,,10.62,7,74.34,,,,63.66,7,445.59,,,,11.13,93,1035.12,,,1937.95,242.24
IN,03/25/2024,09/24/2024,B0C85Q1HH3,B0C85Q1HH3,,GB-AL-M,INR,509.45,8,2,6,4075.62,3092.62,,,,,,,,,,,,,11.06,8,88.5,,,,74.86,8,598.89,,,,13.83,49,677.48,,,1727.75,287.96
IN,03/25/2024,09/24/2024,B09CDSL3T7,B09CDSL3T7,,TAL-ME,INR,375.04,8,2,6,3000.32,2202.32,,,,,,,,,,,,,10.62,8,84.96,,,,52.88,8,423.04,82.6,1,82.6,13.28,21,278.83,,,1332.89,222.15
IN,03/25/2024,09/24/2024,B0C663ZJLF,B0C663ZJLF,,BG-AS-L/XL FBA,INR,779,7,1,6,5453,4712.95,,,,,,,,,,,,,35.4,7,247.8,,,,170.82,7,1195.77,,,,10.54,12,126.43,,,3142.95,523.82
IN,03/25/2024,09/24/2024,B0BY4V1VLX,B0BY4V1VLX,,calf_B_S/M,INR,456.29,7,1,6,3194,2495,,,,,,,,,,,,,14.75,6,88.5,1.08,15,16.1509,78.33,6,469.99,112.1,1,112.1,14.8,29,429.17,,,1379.0891,229.85
IN,03/25/2024,09/24/2024,B0BK2JVQ27,B0BK2JVQ27,,Crew Length_Black_S/M,INR,399,7,1,6,2793,2394,,,,,,,,,,,,,10.62,7,74.34,,,,59.5,7,416.51,82.6,1,82.6,20.94,63,1319.23,,,501.32,83.55
IN,03/25/2024,09/24/2024,B0BJPXHLR9,B0BJPXHLR9,,Grey -Armsleeve FBA,INR,499,7,1,6,3493,3018.95,,,,,,,,,,,,,10.62,7,74.34,,,,51.09,7,357.62,,,,4.19,3,12.56,,,2574.43,429.07
IN,03/25/2024,09/24/2024,B0C85LBSW2,B0C85LBSW2,,Anke Sock_Black_S/M_PO3,INR,940.44,6,0,6,5642.66,5642.66,,,,,,,,,,,,,35.4,6,212.4,,,,198.35,6,1190.09,,,,18.76,64,1200.69,,,3039.48,506.58
IN,03/25/2024,09/24/2024,B09CDL826Y,B09CDL826Y,,BAL S/M,INR,332.5,6,0,6,1995,1995,,,,,,,,,,,,,10.62,5,53.1,,,,34.33,5,171.65,,,,9.42,2,18.84,,,1751.41,291.9
IN,03/25/2024,09/24/2024,B0C65Z5BMZ,B0C65Z5BMZ,,BT-AS-S/M,INR,796.69,6,3,3,4780.12,2482.12,,,,,,,,,,,,,35.4,6,212.4,,,,164,6,983.99,112.1,3,336.3,13.35,46,613.96,,,335.47,111.82
IN,03/25/2024,09/24/2024,B0BY4RY4JS,B0BY4RY4JS,,calf_G_L/XL FBA,INR,499,6,0,6,2994,2994,16.52,6,99.12,56.05,6,336.3,16.52,6,99.12,,,,14.16,6,84.96,2.48,20,49.5679,56.73,6,340.39,,,,14.77,52,767.87,,,1315.7921,219.3
IN,03/25/2024,09/24/2024,B0D5489TQB,B0BTPR9MFN,,Crew_Length-Socks_L/XL_Grey&Black_Combo,INR,502.96,6,0,6,3017.76,3017.76,,,,,,,,,,,,,12.98,6,77.88,,,,83.32,6,499.9,,,,18.31,80,1464.5,,,975.48,162.58
IN,03/25/2024,09/24/2024,B0C85P6LCL,B0C85P6LCL,,GB-AL-ME-L/XL,INR,495.66,6,0,6,2973.97,2973.97,,,,,,,,,,,,,12.04,5,60.18,,,,74.56,5,372.82,,,,17.64,10,176.37,,,2364.6,394.1
IN,03/25/2024,09/24/2024,B0C85LFN6N,B0C85LFN6N,,TAL,INR,408.34,6,0,6,2450.05,2450.05,,,,,,,,,,,,,11.21,6,67.26,,,,62.27,6,373.6,,,,17.56,33,579.45,,,1429.74,238.29
IN,03/25/2024,09/24/2024,B09CDJP25J,B09CDJP25J,,TKL-ME,INR,809.67,6,2,4,4858.01,3331.92,,,,,,,,,,,,,35.4,6,212.4,,,,171.41,6,1028.47,112.1,1,112.1,18.95,18,341.09,,,1637.86,409.46
IN,03/25/2024,09/24/2024,B09ZB828Z9,B09Y5FP3S1,,Anke Sock_Black_L/XL,INR,407.25,5,0,5,2036.24,2036.24,,,,,,,,,,,,,10.62,5,53.1,,,,48.53,5,242.67,,,,18.4,79,1453.33,,,287.14,57.43
IN,03/25/2024,09/24/2024,B0B1MVNMT1,B0B1MVNMT1,,Ankle Sock_Grey_S/M_NC,INR,439,5,0,5,2195,2195,,,,,,,,,,,,,10.62,5,53.1,,,,67.34,5,336.72,,,,16.9,47,794.28,,,1010.9,202.18
IN,03/25/2024,09/24/2024,B09JSDSL58,B09JSDSL58,,B09JSDSL58,INR,399,5,0,5,1995,1995,,,,,,,,,,,,,10.62,5,53.1,,,,56.1,5,280.48,,,,9.61,2,19.23,,,1642.19,328.44
IN,03/25/2024,09/24/2024,B09CDJGG25,B09CDJGG25,,B-KL,INR,703,5,0,5,3515,3515,,,,,,,,,,,,,35.4,5,177,,,,137.36,5,686.81,,,,15.16,88,1334.33,,,1316.86,263.37
IN,03/25/2024,09/24/2024,B09CDJGG25,B09CDJGG25,,B-KL-ME,INR,835.44,5,0,5,4177.18,4177.18,,,,,,,,,,,,,35.4,5,177,,,,168.83,5,844.16,,,,13.2,58,765.41,,,2390.61,478.12
IN,03/25/2024,09/24/2024,B0D4Z89JPQ,B09JSDSL58,,BT-AL,INR,516.08,5,2,3,2580.42,1582.42,,,,,,,,,,,,,11.33,5,56.64,,,,75.81,5,379.05,,,,15.38,24,369.23,,,777.5,259.17
IN,03/25/2024,09/24/2024,B0D5489TQB,B0BTPHHWCR,,Crew Length_Black_Sock_L/XL_FBA,INR,402.42,5,1,4,2012.1,1613.1,15.93,4,63.72,64.21,4,256.84,15.93,4,63.72,11.8,7,82.6,13.45,5,67.26,,,,63.75,5,318.75,,,,13.11,64,839.16,,,-15.23,-3.81
IN,03/25/2024,09/24/2024,B09CDMP5G4,B09CDMP5G4,,G-AL-ME,INR,413.77,5,2,3,2068.86,1270.86,,,,,,,,,,,,,11.33,5,56.64,,,,62.39,5,311.97,82.6,2,165.2,29.29,11,322.23,,,414.82,138.27
IN,03/25/2024,09/24/2024,B09JSFYQ2Y,B09JSFYQ2Y,,GAL TAL S/M,INR,499,5,1,4,2495,1996,,,,,,,,,,,,,10.62,5,53.1,,,,73.19,5,365.94,82.6,1,82.6,7.86,10,78.61,,,1415.75,353.94
IN,03/25/2024,09/24/2024,B09CDSL3T7,B09CDSL3T7,,TAL-ME_new,INR,379.26,5,2,3,1896.3,1198.3,,,,,,,,,,,,,12.74,5,63.72,,,,60.47,5,302.37,82.6,1,82.6,25.31,8,202.5,,,547.11,182.37
IN,03/25/2024,09/24/2024,B0C85LLL3W,B0C85LLL3W,,TKL,INR,813.73,5,0,5,4068.63,4068.63,,,,,,,,,,,,,35.4,5,177,,,,178.42,5,892.09,,,,18.32,32,586.14,,,2413.4,482.68
IN,03/25/2024,09/24/2024,B0BZPDKPSP,B0BK2JLH63,,Crew Length_Grey_L/XL,INR,407,4,1,3,1628.02,1229.02,,,,,,,,,,,,,12.39,4,49.56,,,,63.5,4,254.02,82.6,1,82.6,7.59,7,53.13,,,789.71,263.24
IN,03/25/2024,09/24/2024,B0BK2HJPJM,B0BK2HJPJM,,Crew Length_Grey_S/M,INR,399,4,1,3,1596,1197,,,,,,,,,,,,,11.5,4,46.02,,,,63.56,4,254.25,,,,14.77,87,1284.64,,,-387.91,-129.3
IN,03/25/2024,09/24/2024,B09CDMP5G4,B09CDMP5G4,,G-AL-ME_new,INR,377.05,4,0,4,1508.22,1508.22,,,,,,,,,,,,,10.62,4,42.48,,,,57.6,4,230.4,,,,21.68,29,628.76,,,606.58,151.64
IN,03/25/2024,09/24/2024,B0B1MWFGR9,B0B1MWFGR9,,Knee Sock_Black_L/XL_NC,INR,826.39,4,0,4,3305.58,3305.58,,,,,,,,,,,,,35.4,4,141.6,,,,178.13,4,712.51,,,,10.46,6,62.76,,,2388.71,597.18
IN,03/25/2024,09/24/2024,B09Y5DZ87B,B09Y5DZ87B,,Knee Sock_Gray_S/M_1,INR,799,4,0,4,3196,3196,,,,,,,,,,,,,35.4,4,141.6,,,,175.38,4,701.52,,,,,,,,,2352.88,588.22
IN,03/25/2024,09/24/2024,B0CNT8J27Z,B0CNSZNY85,,TEC S S,INR,315,4,3,1,1260,315,,,,,,,,,,,,,11.5,4,46.02,,,,41.75,4,166.99,82.6,2,165.2,12.52,5,62.6,,,-125.81,-125.81
IN,03/25/2024,09/24/2024,B0C85QR3BH,B0C85QR3BH,,TG-AL,INR,522.4,4,0,4,2089.62,2089.62,,,,,,,,,,,,,10.62,4,42.48,,,,75.97,4,303.9,,,,14.71,13,191.2,,,1552.04,388.01
IN,03/25/2024,09/24/2024,B0C9JBPV3W,B0C9JBPV3W,,Anke Sock_Black_L/XL_1,INR,399,3,0,3,1197,1197,,,,,,,,,,,,,11.8,3,35.4,,,,63.02,3,189.05,,,,16.39,7,114.72,,,857.83,285.94
IN,03/25/2024,09/24/2024,B09ZB828Z9,B0C85RRJJ2,,Anke Sock_Blue_L/XL,INR,402.67,3,0,3,1208.02,1208.02,,,,,,,,,,,,,10.62,3,31.86,,,,58.96,3,176.88,,,,16.22,61,989.15,,,10.13,3.38
IN,03/25/2024,09/24/2024,B09LHM8YNY,B09LHM8YNY,,BGAL S/M FBA,INR,498,3,0,3,1494,1494,16.52,3,49.56,62.54,3,187.62,16.52,3,49.56,,,,14.16,3,42.48,1.05,15,15.7333,72.52,3,217.55,,,,,,,,,981.0567,327.02
IN,03/25/2024,09/24/2024,B09LMGSBQF,B09LMGSBQF,,BG-KA_1,INR,1145.13,3,0,3,3435.3799,3435.3799,,,,,,,,,,,,,59.79,3,179.36,,,,238.78,3,716.33,,,,8.73,5,43.65,,,2496.0399,832.01
IN,03/25/2024,09/24/2024,B0D5457JSV,B0C6974GZ1,,BT-CS-L/XL,INR,1265.78,3,0,3,3797.34,3797.34,,,,,,,,,,,,,57.43,3,172.28,,,,274.01,3,822.03,,,,8.96,7,62.73,,,2740.3,913.43
IN,03/25/2024,09/24/2024,B0BY4WQL6B,B0BY4WQL6B,,calf_G_S/M FBA,INR,499,3,1,2,1497,998,16.52,2,33.04,74.34,2,148.68,16.52,2,33.04,,,,12.98,3,38.94,2.48,15,37.1759,54.86,3,164.59,82.6,1,82.6,15.71,89,1397.83,,,-904.8559,-452.43
IN,03/25/2024,09/24/2024,B0D5489TQB,B0BTPJ8YRH,,Crew Length_Grey_Socks_S/M_FBA,INR,399,3,0,3,1197,1197,16.13,3,48.38,48.77,3,146.32,16.13,3,48.38,11.8,16,188.8,14.16,3,42.48,,,,59.45,3,178.35,,,,14.55,4,58.19,,,534.48,178.16
IN,03/25/2024,09/24/2024,B09CDQYGGM,B09CDQYGGM,,GAL-ME,INR,398.05,3,2,1,1194.15,436.05,,,,,,,,,,,,,11.8,3,35.4,,,,61.28,3,183.85,,,,24.69,4,98.76,,,118.04,118.04
IN,03/25/2024,09/24/2024,B0B1MX5X3H,B0B1MX5X3H,,Knee Sock_Blue_S/M_NC,INR,799,3,0,3,2397,2397,,,,,,,,,,,,,35.4,3,106.2,,,,175.03,3,525.1,,,,18.29,91,1663.98,,,101.72,33.91
IN,03/25/2024,09/24/2024,B0BY4RWPG7,B0BY4RWPG7,,TAS_L/XL New,INR,465.67,3,0,3,1397,1397,,,,,,,,,,,,,10.62,3,31.86,,,,47.67,3,143,,,,15.04,27,405.96,,,816.18,272.06
IN,03/25/2024,09/24/2024,B0D56R1VYX,B0B8YZGYGM,,TG-AL-ME-L/XL,INR,514.37,3,0,3,1543.1,1543.1,,,,,,,,,,,,,10.62,3,31.86,,,,75.78,3,227.35,,,,16.08,12,192.98,,,1090.91,363.64
IN,03/25/2024,09/24/2024,B0CVB3VK2R,B0CNH42WXR,,TKC M_pair_FBA,INR,499,3,1,2,1497,998,16.52,1,16.52,74.34,1,74.34,16.52,1,16.52,11.8,25,295,11.8,3,35.4,,,,67.72,3,203.16,,,,21.51,16,344.22,,,29.36,14.68
IN,03/25/2024,09/24/2024,B09Y5D7RZW,B09Y5D7RZW,,Anke Sock_Black_L/XL_PO3,INR,920.4,2,0,2,1840.8,1840.8,,,,,,,,,,,,,35.4,2,70.8,,,,201.56,2,403.12,,,,12.62,7,88.31,,,1278.57,639.28
IN,03/25/2024,09/24/2024,B0C85M4XRT,B0C85M4XRT,,Anke Sock_Grey_L/XL_PO3,INR,876.33,2,0,2,1752.67,1752.67,,,,,,,,,,,,,35.4,2,70.8,,,,187.54,2,375.09,,,,15.16,10,151.64,,,1155.14,577.57
IN,03/25/2024,09/24/2024,B09Y5CVXP4,B09Y5CVXP4,,Anke Sock_Grey_S/M,INR,399,2,0,2,798,798,,,,,,,,,,,,,14.16,2,28.32,,,,70.62,2,141.24,,,,14.19,27,383.06,,,245.38,122.69
IN,03/25/2024,09/24/2024,B09Y5CVXP4,B09Y5CVXP4,,Anke Sock_Grey_S/M_FBA,INR,403.95,2,0,2,807.91,807.91,,,,,,,,,,,,,10.62,2,21.24,,,,57.76,2,115.52,,,,16.2,12,194.46,,,476.69,238.34
IN,03/25/2024,09/24/2024,B09CDQ6ZDL,B09CDQ6ZDL,,BAL,INR,408.5,2,0,2,817,817,,,,,,,,,,,,,12.39,2,24.78,,,,65.91,2,131.83,,,,15.4,6,92.38,,,568.01,284
IN,03/25/2024,09/24/2024,B0C9JBPV3W,B0C9JBPV3W,,BAL L/XL FBA,INR,416.76,2,0,2,833.52,833.52,,,,,,,,,,,,,10.62,1,10.62,,,,61.21,1,61.21,,,,4.54,1,4.54,,,757.15,378.57
IN,03/25/2024,09/24/2024,B0D5457JSV,B0C6DPMQVC,,BB-CS-L/XL,INR,1042.43,2,0,2,2084.86,2084.86,,,,,,,,,,,,,35.4,2,70.8,,,,210.77,2,421.55,,,,11.22,31,347.67,,,1244.84,622.42
IN,03/25/2024,09/24/2024,B0D5457JSV,B0C6DQWNFH,,BB-CS-S/M,INR,938.86,2,1,1,1877.72,879.72,,,,,,,,,,,,,35.4,2,70.8,,,,191.68,2,383.36,,,,9.38,11,103.23,,,322.33,322.33
IN,03/25/2024,09/24/2024,B0D5457JSV,B0C697SGYD,,BG-CS-L/XL,INR,998,2,1,1,1996,998,,,,,,,,,,,,,35.4,2,70.8,,,,223.75,2,447.5,112.1,1,112.1,16.07,23,369.69,,,-2.09,-2.09
IN,03/25/2024,09/24/2024,B09LMGSBQF,B09LMGSBQF,,BG-KA_FBA,INR,1158.84,2,0,2,2317.68,2317.68,,,,,,,,,,,,,53.69,2,107.38,,,,236.05,2,472.11,,,,19.39,80,1550.84,,,187.35,93.67
IN,03/25/2024,09/24/2024,B09LM24XCK,B09LM24XCK,,BG-KL_FBA,INR,1570.38,2,0,2,3140.76,3140.76,,,,,,,,,,,,,71.98,2,143.96,,,,336.08,2,672.16,,,,14.49,47,681.11,,,1643.53,821.76
IN,03/25/2024,09/24/2024,B0D56R1VYX,B0BXX9LP4P,,Black Sports _ Pack of 5,INR,1499,2,0,2,2998,2998,,,,,,,,,,,,,68.44,2,136.88,,,,336.08,2,672.16,,,,,,,,,2188.96,1094.48
IN,03/25/2024,09/24/2024,B0B8YX88KX,B0B8YX88KX,,BT-AL-ME-L/XL_FBA,INR,520.15,2,0,2,1040.3,1040.3,,,,,,,,,,,,,10.62,2,21.24,,,,72.33,2,144.67,,,,15.97,14,223.65,,,650.74,325.37
IN,03/25/2024,09/24/2024,B0D5489TQB,B0BTPJR7XJ,,Crew Length_Grey_Socks_L/XL,INR,418,2,1,1,836,437,,,,,,,,,,,,,10.62,2,21.24,,,,61.21,2,122.42,,,,10.98,16,175.76,,,117.58,117.58
IN,03/25/2024,09/24/2024,B0D5489TQB,B0BTPJR7XJ,,Crew Length_Grey_Socks_L/XL_FBA,INR,399,2,0,2,798,798,16.52,2,33.04,56.64,2,113.28,16.52,2,33.04,11.8,15,177,14.16,2,28.32,,,,61.21,2,122.42,,,,13.46,28,376.96,,,-53.02,-26.51
IN,03/25/2024,09/24/2024,B0D5489TQB,B0BTPR9MFN,,Crew_Length_L/XL_Grey&Black_Combo_FBA,INR,522.76,2,0,2,1045.52,1045.52,,,,,,,,,,,,,10.62,2,21.24,,,,64.77,2,129.54,,,,,,,,,894.74,447.37
IN,03/25/2024,09/24/2024,B0D5489TQB,B0BTPFXZY2,,Crew Length Socks_Black_S/M,INR,418,2,0,2,836,836,,,,,,,,,,,,,10.62,2,21.24,,,,61.21,2,122.42,,,,6.44,1,6.44,,,685.9,342.95
IN,03/25/2024,09/24/2024,B0D56R1VYX,B09CDMP5G4,,G-AL,INR,349,2,0,2,698,698,,,,,,,,,,,,,10.62,2,21.24,,,,53.54,2,107.08,,,,17.22,20,344.5,,,225.18,112.59
IN,03/25/2024,09/24/2024,B0D56R1VYX,B0B8YZGYGM,,GAL TAL L/XL FBA,INR,509.81,2,0,2,1019.63,1019.63,,,,,,,,,,,,,12.39,2,24.78,,,,68.53,2,137.07,,,,10.69,3,32.06,,,825.72,412.86
IN,03/25/2024,09/24/2024,B09LHM8YNY,B09LHM8YNY,,GB-AL-ME FBA,INR,497.5,2,0,2,995,995,,,,,,,,,,,,,10.62,2,21.24,,,,74.32,2,148.65,,,,,,,,,825.11,412.55
